,origin1,origin2,cubed,negative_root3,combined
1150,2,1,2,3,3
1151,3,2,3,1,2
1152,3,0,2,3,3
1153,0,0,0,3,2
1154,1,1,1,2,2
1155,3,2,3,1,3
1156,3,2,3,1,2
1157,1,3,1,0,0
1158,2,1,2,2,2
1159,2,1,2,2,2
1160,0,1,0,2,1
1161,1,0,1,3,3
1162,3,3,3,0,2
1163,1,0,1,3,2
1164,2,3,1,0,0
1165,3,1,3,2,2
1166,1,0,2,3,3
1167,2,3,3,0,1
1168,1,1,1,1,1
1169,0,3,1,0,0
1170,1,2,0,0,0
1171,3,1,3,2,3
1172,0,0,0,3,1
1173,2,1,2,1,1
1174,0,1,2,1,1
1175,1,3,2,0,0
1176,3,1,3,2,2
1177,0,1,0,2,1
1178,0,2,0,1,0
1179,2,1,3,2,3
1180,0,3,0,0,0
1181,0,1,2,2,2
1182,3,2,3,1,2
1183,3,1,3,2,3
1184,3,0,3,2,3
1185,0,0,2,3,3
1186,1,0,0,3,2
1187,1,2,1,1,1
1188,3,1,3,2,3
1189,2,1,2,2,2
1190,0,1,0,3,2
1191,2,2,2,1,1
1192,2,3,3,0,1
1193,1,2,2,1,1
1194,3,2,3,1,2
1195,0,3,0,0,0
1196,1,1,1,2,1
1197,3,1,3,2,3
1198,0,2,1,1,0
1199,1,0,1,3,3
1200,3,1,3,2,3
1201,1,2,2,1,1
1202,0,3,1,1,1
1203,1,3,0,0,0
1204,0,1,0,2,2
1205,0,1,0,2,1
1206,0,0,0,3,2
1207,1,1,1,2,1
1208,1,0,1,2,2
1209,1,3,1,0,0
1210,2,2,0,2,1
1211,2,0,1,3,2
1212,2,3,2,0,0
1213,3,3,2,0,0
1214,1,3,2,0,0
1215,1,2,1,1,1
1216,1,2,2,1,1
1217,1,3,1,0,0
1218,0,2,0,2,0
1219,1,0,1,3,3
1220,2,0,2,3,3
1221,2,3,3,0,1
1222,3,0,3,3,3
1223,0,2,1,1,0
1224,3,1,3,2,3
1225,3,1,3,2,2
1226,2,3,3,0,2
1227,0,3,0,1,0
1228,2,0,1,3,3
1229,0,2,0,1,0
1230,3,1,2,2,2
1231,2,2,2,1,1
1232,0,1,1,3,3
1233,3,0,3,3,3
1234,2,1,1,2,2
1235,1,3,2,0,0
1236,3,1,3,1,3
1237,1,3,1,0,0
1238,2,2,2,2,1
1239,3,3,3,0,1
1240,0,1,2,2,2
1241,1,0,0,3,3
1242,1,1,0,2,1
1243,3,2,3,0,2
1244,2,3,2,1,1
1245,3,1,3,2,3
1246,0,0,0,3,2
1247,3,3,3,0,1
1248,3,2,3,2,3
1249,2,2,2,2,2
1250,1,2,1,1,0
1251,2,3,1,0,0
1252,3,1,3,2,3
1253,2,3,2,0,1
1254,1,1,1,2,1
1255,3,0,3,3,3
1256,2,1,3,1,2
1257,3,3,3,0,2
1258,2,3,3,0,1
1259,0,3,0,0,0
1260,3,0,3,2,3
1261,2,2,2,1,1
1262,3,0,3,3,3
1263,2,3,2,0,1
1264,0,1,0,2,1
1265,1,1,1,1,1
1266,1,2,1,0,0
1267,3,1,3,2,3
1268,0,2,0,1,0
1269,2,0,2,3,3
1270,0,0,0,3,2
1271,2,3,2,0,1
1272,1,0,1,3,3
1273,0,3,0,0,0
1274,2,2,2,1,1
1275,2,1,2,2,2
1276,2,3,2,1,1
1277,2,0,2,3,3
1278,0,0,1,3,3
1279,2,2,2,1,1
1280,0,0,0,3,2
1281,3,2,3,1,2
1282,1,2,1,2,1
1283,3,1,3,2,3
1284,0,3,0,0,0
1285,3,0,3,3,3
1286,0,3,0,0,0
1287,2,3,0,0,0
1288,3,2,2,1,2
1289,2,0,1,3,3
1290,0,1,1,3,2
1291,1,0,1,3,2
1292,1,0,0,3,2
1293,2,3,3,0,1
1294,3,3,3,0,1
1295,1,3,1,1,1
1296,3,2,3,1,3
1297,2,2,1,1,1
1298,2,1,3,3,3
1299,3,1,3,2,3
1300,3,3,3,0,1
1301,1,3,0,0,0
1302,0,1,0,2,1
1303,3,3,3,1,2
1304,3,0,3,3,3
1305,3,1,3,3,3
1306,1,1,1,3,2
1307,2,3,2,0,0
1308,1,1,0,1,1
1309,1,1,1,1,1
1310,3,1,3,2,3
1311,2,3,3,0,1
1312,0,1,1,3,2
1313,0,3,0,1,0
1314,0,3,0,0,0
1315,2,2,3,0,2
1316,2,2,2,1,1
1317,2,1,2,2,2
1318,0,3,0,0,0
1319,2,2,1,1,1
1320,2,0,3,3,3
1321,2,0,1,3,3
1322,2,0,2,3,3
1323,0,3,1,0,0
1324,0,2,0,1,0
1325,2,2,2,1,1
1326,2,2,2,1,1
1327,3,2,3,1,2
1328,3,1,3,2,3
1329,3,0,3,3,3
1330,2,2,3,1,1
1331,1,2,1,1,0
1332,3,0,2,3,3
1333,1,3,2,0,1
1334,0,1,0,2,1
1335,3,2,3,1,2
1336,1,1,1,2,1
1337,0,0,0,3,1
1338,3,3,3,0,1
1339,0,0,0,3,2
1340,3,1,3,2,3
1341,2,2,1,2,1
1342,0,0,0,3,2
1343,0,1,0,2,1
1344,3,1,3,2,3
1345,2,2,1,0,0
1346,0,1,1,1,1
1347,1,0,0,3,2
1348,0,0,0,2,1
1349,2,2,1,1,0
1350,0,3,1,0,0
1351,1,2,2,1,1
1352,3,2,3,1,3
1353,1,1,0,2,1
1354,1,3,1,0,0
1355,3,0,3,3,3
1356,3,2,3,2,3
1357,1,0,0,3,3
1358,1,1,1,2,2
1359,3,1,3,2,3
1360,0,0,0,3,1
1361,3,1,3,1,2
1362,2,3,2,0,0
1363,2,3,2,1,1
1364,2,1,1,2,2
1365,3,2,3,1,2
1366,2,1,2,2,2
1367,2,0,2,3,3
1368,1,2,1,2,1
1369,2,0,2,2,3
1370,1,3,1,0,0
1371,1,3,1,0,0
1372,1,3,1,0,0
1373,3,3,3,0,1
1374,3,1,3,2,3
1375,3,2,3,2,3
1376,2,0,3,3,3
1377,2,0,3,3,3
1378,3,0,3,3,3
1379,1,1,1,1,1
1380,1,3,1,0,0
1381,1,3,1,0,0
1382,2,2,1,1,1
1383,2,2,2,1,1
1384,2,1,3,2,3
1385,3,3,3,0,2
1386,0,2,0,2,0
1387,3,1,3,3,3
1388,2,2,2,2,2
1389,1,2,1,0,0
1390,1,2,1,0,0
1391,3,1,3,2,3
1392,2,0,1,3,3
1393,3,1,3,2,3
1394,0,2,1,0,0
1395,3,1,3,2,2
1396,1,3,1,0,0
1397,2,2,2,1,1
1398,2,3,2,0,0
1399,0,1,0,2,2
1400,1,2,1,0,0
1401,3,1,3,2,3
1402,2,1,2,2,2
1403,3,1,3,2,3
1404,2,1,2,1,2
1405,1,0,1,2,2
1406,3,3,3,1,1
1407,0,2,0,1,0
1408,0,0,0,3,3
1409,3,1,3,2,3
1410,2,0,2,3,3
1411,3,1,3,2,3
1412,3,2,3,1,3
1413,2,1,2,2,2
1414,2,0,2,3,3
1415,3,3,3,0,1
1416,3,0,3,3,3
1417,1,3,1,0,0
1418,2,1,1,2,1
1419,1,0,1,3,3
1420,2,1,2,2,1
1421,0,3,1,0,0
1422,0,1,0,2,1
1423,3,0,2,3,3
1424,0,1,1,2,2
1425,1,3,0,0,0
1426,3,0,3,3,3
1427,0,2,1,1,1
1428,1,1,1,1,1
1429,3,1,3,2,3
1430,0,0,0,2,2
1431,2,3,2,0,0
1432,0,3,0,0,0
1433,2,3,2,0,1
1434,1,0,2,3,3
1435,1,1,0,2,1
1436,2,1,2,2,2
1437,1,2,1,1,1
1438,0,0,0,3,2
1439,0,3,0,0,0
1440,2,1,2,2,2
1441,2,0,2,3,3
1442,2,2,2,1,1
1443,3,3,2,0,0
1444,3,0,3,3,3
1445,1,0,1,3,2
1446,0,1,1,2,2
1447,1,2,0,1,1
1448,0,1,0,2,1
1449,1,3,2,0,0
1450,2,1,1,1,1
1451,3,2,3,1,2
1452,0,2,0,2,1
1453,1,3,2,0,0
1454,2,1,1,2,1
1455,1,0,2,3,3
1456,0,2,0,0,0
1457,3,0,3,3,3
1458,1,0,0,3,2
1459,0,2,0,1,0
1460,3,3,3,0,1
1461,2,2,1,1,1
1462,2,3,2,0,0
1463,1,1,2,2,2
1464,0,1,0,2,1
1465,3,3,3,0,2
1466,1,0,1,3,3
1467,0,2,0,0,0
1468,3,1,3,2,3
1469,1,0,0,3,3
1470,2,1,1,2,2
1471,0,3,0,0,0
1472,0,3,0,0,0
1473,3,3,3,0,1
1474,1,0,2,3,3
1475,3,0,3,2,3
1476,2,3,3,0,0
1477,3,2,3,1,2
1478,2,1,1,2,1
1479,1,0,1,3,3
1480,0,0,1,2,2
1481,3,0,3,3,3
1482,0,1,0,2,1
1483,0,2,1,2,1
1484,0,3,0,0,0
1485,2,3,1,0,0
1486,1,3,0,0,0
1487,0,2,0,1,0
1488,1,1,0,1,0
1489,0,3,0,0,0
1490,2,0,2,3,3
1491,1,1,1,2,1
1492,3,1,3,2,2
1493,3,2,3,1,2
1494,0,2,2,1,1
1495,3,2,3,1,2
1496,3,0,3,3,3
1497,2,3,3,0,1
1498,0,2,1,1,0
1499,1,2,1,1,1
1500,3,2,3,1,2
1501,1,3,1,0,0
1502,3,3,3,0,1
1503,1,0,0,3,2
1504,3,3,3,0,1
1505,2,2,2,1,1
1506,1,1,0,1,1
1507,3,1,3,2,3
1508,0,1,0,2,1
1509,1,1,0,2,1
1510,1,0,1,3,3
1511,0,2,1,1,1
1512,1,1,0,2,1
1513,0,0,1,3,3
1514,0,2,0,1,0
1515,1,2,2,1,2
1516,3,0,3,3,3
1517,3,0,3,3,3
1518,1,3,0,0,0
1519,1,0,1,3,3
1520,2,0,2,3,3
1521,2,2,2,1,1
1522,1,3,0,0,0
1523,2,3,1,0,0
1524,2,0,2,3,3
1525,1,3,1,1,0
1526,0,3,2,0,0
1527,1,3,1,0,0
1528,0,1,0,2,2
1529,0,3,0,0,0
1530,0,2,0,1,0
1531,3,1,2,1,2
1532,1,2,2,1,1
1533,1,2,0,1,0
1534,3,3,3,0,1
1535,2,0,3,3,3
1536,3,3,3,0,1
1537,1,1,1,2,2
1538,0,0,0,3,2
1539,2,2,0,1,0
1540,3,2,3,0,2
1541,2,0,2,3,3
1542,3,3,3,0,1
1543,2,3,2,0,1
1544,1,1,1,2,1
1545,1,1,1,2,2
1546,1,2,0,1,1
1547,2,1,2,1,1
1548,0,3,0,0,0
1549,1,1,0,2,2
1550,0,2,0,1,0
1551,3,2,3,0,1
1552,0,2,0,1,0
1553,1,0,1,3,2
1554,2,0,2,3,3
1555,3,0,3,3,3
1556,2,0,2,3,3
1557,0,0,0,3,2
1558,1,2,1,1,1
1559,0,2,0,1,0
1560,2,0,3,2,3
1561,2,0,2,3,3
1562,3,2,3,1,2
1563,2,0,3,3,3
1564,2,3,2,0,0
1565,1,2,2,0,1
1566,2,3,2,0,0
1567,2,1,2,2,2
1568,0,2,0,1,0
1569,3,2,3,1,2
1570,3,3,3,0,1
1571,3,2,3,1,2
1572,1,2,1,2,1
1573,0,3,0,0,0
1574,1,2,1,0,0
1575,1,1,1,1,1
1576,1,3,0,1,0
1577,1,2,2,0,1
1578,3,2,3,1,2
1579,2,2,1,1,1
1580,3,1,3,2,2
1581,0,3,0,1,0
1582,2,0,3,3,3
1583,0,0,1,3,2
1584,1,1,1,2,1
1585,0,3,0,1,0
1586,3,1,3,1,2
1587,0,1,0,3,1
1588,2,3,2,0,0
1589,2,0,2,3,3
1590,3,0,3,3,3
1591,1,2,2,0,0
1592,1,3,1,0,0
1593,1,0,2,3,3
1594,3,1,3,2,3
1595,1,2,1,1,1
1596,3,3,3,1,2
1597,1,3,0,0,0
1598,0,3,0,0,0
1599,2,2,1,1,1
1600,3,0,3,3,3
1601,1,3,0,0,0
1602,3,3,3,0,2
1603,3,0,3,3,3
1604,3,3,3,0,0
1605,3,2,3,1,2
1606,2,3,1,0,0
1607,1,3,2,0,0
1608,3,2,3,1,2
1609,3,1,3,2,3
1610,3,1,3,2,3
1611,1,1,1,2,1
1612,1,2,1,2,2
1613,0,0,0,3,1
1614,2,3,3,1,2
1615,3,3,2,0,1
1616,2,3,2,0,0
1617,0,1,0,2,0
1618,0,0,1,3,3
1619,0,1,0,2,1
1620,2,3,2,0,0
1621,1,2,1,1,0
1622,2,2,2,1,1
1623,2,3,1,0,0
1624,2,2,2,1,1
1625,0,3,2,0,0
1626,1,1,2,3,3
1627,0,2,0,1,0
1628,0,0,0,3,2
1629,3,0,2,3,3
1630,3,1,3,2,3
1631,0,1,0,3,1
1632,0,0,0,3,2
1633,0,0,0,3,2
1634,0,2,0,1,0
1635,3,2,3,1,2
1636,2,0,2,3,2
1637,1,3,1,0,0
1638,3,3,3,0,2
1639,3,0,3,3,3
1640,1,0,0,3,3
1641,3,3,3,1,2
1642,3,2,3,1,3
1643,1,1,1,2,2
1644,0,2,0,0,0
1645,3,0,3,3,3
1646,1,1,1,3,2
1647,3,3,3,0,1
1648,3,0,3,3,3
1649,2,2,1,1,1
1650,3,0,2,3,3
1651,0,2,2,2,2
1652,1,2,2,2,2
1653,3,1,2,3,3
1654,3,1,3,2,3
1655,2,1,1,2,2
1656,1,3,2,0,0
1657,1,1,1,2,2
1658,3,3,3,0,1
1659,0,1,0,1,0
1660,1,0,1,2,2
1661,0,2,0,0,0
1662,3,1,3,2,3
1663,2,0,3,3,3
1664,3,1,3,2,3
1665,1,2,0,0,0
1666,0,1,0,2,1
1667,0,2,0,1,0
1668,1,1,0,2,1
1669,3,1,3,2,2
1670,2,1,2,2,2
1671,0,0,0,3,2
1672,1,2,2,1,1
1673,2,0,2,3,3
1674,0,2,0,2,1
1675,2,3,3,0,1
1676,2,2,1,1,0
1677,2,2,2,1,1
1678,1,2,1,1,1
1679,2,1,2,2,2
1680,3,3,3,0,1
1681,1,0,0,3,3
1682,1,0,0,3,2
1683,1,2,1,0,0
1684,0,3,1,0,0
1685,2,1,2,2,2
1686,0,3,0,0,0
1687,2,2,3,1,2
1688,1,3,2,0,0
1689,1,0,1,3,3
1690,0,3,1,0,0
1691,3,3,2,1,1
1692,1,2,2,2,2
1693,0,3,0,0,0
1694,1,0,1,3,2
1695,1,1,0,2,1
1696,2,2,2,1,1
1697,3,2,3,1,2
1698,1,2,1,1,0
1699,0,1,1,2,1
1700,1,3,1,0,0
1701,2,3,1,0,0
1702,0,3,0,0,0
1703,2,2,1,0,0
1704,3,2,3,2,3
1705,3,2,3,1,2
1706,1,0,2,3,3
1707,1,2,2,2,2
1708,1,2,0,1,0
1709,0,2,0,1,0
1710,1,2,1,1,0
1711,1,0,0,3,2
1712,1,0,1,3,3
1713,0,0,1,2,2
1714,3,0,3,3,3
1715,1,1,1,2,1
1716,2,0,2,3,3
1717,2,2,0,1,1
1718,2,2,2,0,1
1719,3,0,3,3,3
1720,2,3,2,0,0
1721,3,2,3,1,2
1722,3,2,3,1,2
1723,2,0,2,3,3
1724,1,1,0,2,1
1725,2,2,1,1,1
1726,2,2,2,1,1
1727,1,0,1,3,2
1728,3,1,3,1,2
1729,3,1,3,3,3
1730,2,2,2,1,2
1731,3,1,2,2,2
1732,0,2,1,1,1
1733,2,1,2,2,2
1734,3,1,3,2,3
1735,1,3,0,1,0
1736,2,2,2,1,1
1737,3,1,3,2,3
1738,3,1,3,2,3
1739,1,3,1,0,0
1740,1,3,2,0,1
1741,2,0,2,3,3
1742,0,3,0,1,0
1743,2,1,2,2,2
1744,1,0,0,3,3
1745,3,1,3,2,3
1746,3,1,3,2,3
1747,3,2,3,2,3
1748,3,3,2,0,0
1749,2,3,2,0,0
1750,2,3,2,0,0
1751,0,3,0,0,0
1752,2,0,2,3,3
1753,3,0,3,3,3
1754,1,0,1,3,3
1755,2,2,2,1,1
1756,0,3,1,0,0
1757,1,2,1,1,1
1758,2,3,2,0,0
1759,3,1,3,2,3
1760,0,0,0,3,3
1761,2,3,2,0,1
1762,0,3,0,1,0
1763,0,1,1,2,1
1764,3,0,3,3,3
1765,2,1,3,2,3
1766,2,2,2,2,2
1767,3,1,3,2,3
1768,3,0,3,3,3
1769,0,1,2,3,2
1770,1,1,2,1,2
1771,1,3,1,0,0
1772,3,1,2,1,2
1773,1,2,1,2,1
1774,1,0,1,2,2
1775,3,0,3,3,3
1776,0,1,0,2,1
1777,2,0,0,3,2
1778,2,3,1,0,0
1779,3,2,3,0,2
1780,0,2,1,1,1
1781,1,1,2,2,2
1782,3,2,3,1,2
1783,0,3,0,0,0
1784,0,1,0,2,1
1785,3,3,3,0,2
1786,1,3,1,0,0
1787,2,3,2,1,1
1788,2,3,2,1,2
1789,0,3,1,0,0
1790,2,3,3,1,2
1791,1,1,1,2,2
1792,0,2,0,1,0
1793,1,3,0,0,0
1794,3,1,3,1,3
1795,0,0,0,3,3
1796,2,1,2,2,2
1797,3,0,3,3,3
1798,3,2,3,1,2
1799,1,1,1,2,2
1800,3,3,3,0,1
1801,3,2,3,0,1
1802,1,0,0,3,3
1803,2,1,1,1,1
1804,1,2,0,1,1
1805,1,2,1,1,1
1806,0,3,0,1,0
1807,2,0,2,3,3
1808,0,3,0,0,0
1809,2,2,1,1,1
1810,1,1,1,2,2
1811,1,3,1,0,0
1812,1,0,1,3,3
1813,1,0,1,3,3
1814,3,0,3,3,3
1815,2,2,2,1,2
1816,0,0,0,3,2
1817,1,2,1,0,0
1818,1,2,0,2,1
1819,2,0,2,3,3
1820,2,3,2,0,1
1821,2,1,2,2,2
1822,3,2,3,1,2
1823,2,0,1,3,3
1824,2,3,1,0,0
1825,2,3,2,0,0
1826,1,3,2,1,1
1827,3,3,3,0,1
1828,1,0,1,3,2
1829,0,0,0,3,2
1830,2,2,2,1,2
1831,0,2,0,0,0
1832,1,2,0,1,0
1833,2,3,2,0,0
1834,3,0,3,3,3
1835,0,0,0,3,2
1836,2,3,1,0,0
1837,2,0,1,3,2
1838,1,3,0,1,0
1839,1,3,1,0,0
1840,3,3,3,1,2
1841,3,0,3,3,3
1842,0,2,1,1,1
1843,0,3,0,0,0
1844,2,0,2,3,3
1845,1,2,0,1,0
1846,1,1,0,2,1
1847,3,1,3,3,3
1848,2,0,2,3,3
1849,1,0,1,3,2
1850,2,2,2,1,1
1851,1,1,1,1,1
1852,2,1,3,2,3
1853,0,2,0,1,0
1854,1,3,1,0,0
1855,2,0,2,2,2
1856,2,3,2,1,1
1857,0,1,0,2,0
1858,0,3,0,1,0
1859,0,2,1,1,0
1860,2,2,2,1,1
1861,2,1,3,2,2
1862,1,0,1,3,3
1863,0,2,0,1,0
1864,0,1,0,2,1
1865,2,3,2,0,1
1866,2,2,2,1,1
1867,1,0,1,3,3
1868,3,3,3,1,2
1869,1,2,1,1,1
1870,2,3,3,0,0
1871,2,2,0,1,0
1872,1,0,1,2,2
1873,0,3,0,0,0
1874,0,3,0,0,0
1875,0,1,0,2,1
1876,2,3,1,1,0
1877,3,2,3,0,2
1878,3,1,3,2,3
1879,2,0,2,3,3
1880,3,2,3,1,2
1881,2,0,3,3,3
1882,0,0,0,3,2
1883,1,3,0,0,0
1884,0,0,1,3,3
1885,3,0,3,3,3
1886,3,2,3,2,3
1887,2,1,3,2,3
1888,1,3,1,0,0
1889,0,1,0,2,1
1890,0,2,1,1,0
1891,2,0,2,3,3
1892,3,1,3,2,2
1893,3,3,3,0,1
1894,3,1,3,1,2
1895,0,0,0,3,3
1896,3,2,3,1,2
1897,1,1,1,2,2
1898,1,3,0,1,0
1899,1,3,1,0,0
1900,1,1,1,2,1
1901,1,3,0,0,0
1902,0,0,0,3,2
1903,0,3,0,0,0
1904,1,3,1,0,0
1905,0,1,0,2,0
1906,2,0,2,3,3
1907,2,1,3,2,2
1908,2,3,2,1,1
1909,0,1,0,3,2
1910,0,3,0,0,0
1911,2,1,1,2,2
1912,3,0,3,3,3
1913,2,0,1,3,3
1914,3,2,3,1,2
1915,2,0,2,3,3
1916,1,1,2,1,1
1917,2,3,2,0,0
1918,0,1,0,2,1
1919,1,1,1,1,1
1920,1,0,1,3,3
1921,2,3,2,0,0
1922,3,3,2,0,1
1923,0,0,0,3,2
1924,2,1,2,2,2
1925,2,3,2,0,0
1926,3,0,3,2,3
1927,3,0,3,2,3
1928,3,3,2,0,1
1929,1,1,1,2,2
1930,3,3,3,0,1
1931,0,0,0,3,2
1932,0,0,1,3,3
1933,2,3,2,0,0
1934,2,3,1,0,0
1935,1,1,2,2,2
1936,1,2,0,1,1
1937,2,0,2,3,3
1938,2,2,3,1,2
1939,3,1,3,2,3
1940,2,0,2,3,3
1941,1,0,2,3,3
1942,2,2,1,1,1
1943,0,0,1,2,2
1944,3,0,3,3,3
1945,0,0,2,3,3
1946,3,2,2,1,2
1947,2,1,2,2,2
1948,1,2,2,2,2
1949,2,0,2,3,3
1950,0,1,0,2,1
1951,0,2,0,0,0
1952,0,3,0,0,0
1953,0,1,0,2,1
1954,2,3,2,0,1
1955,2,0,2,2,2
1956,3,1,2,3,2
1957,3,1,3,2,3
1958,0,3,0,0,0
1959,0,3,0,0,0
1960,3,1,3,1,2
1961,2,2,3,0,1
1962,2,2,2,1,2
1963,3,0,3,2,3
1964,0,3,0,1,0
1965,0,3,1,0,0
1966,0,2,1,1,0
1967,3,3,3,0,2
1968,3,0,3,3,3
1969,0,3,1,0,0
1970,3,0,3,3,3
1971,2,2,2,1,1
1972,2,2,3,1,2
1973,3,2,2,0,1
1974,0,3,1,1,0
1975,1,3,1,0,0
1976,3,3,2,0,0
1977,1,0,1,3,2
1978,2,2,1,1,1
1979,1,2,1,1,1
1980,3,1,3,2,3
1981,3,0,3,2,3
1982,3,3,3,0,1
1983,0,1,0,2,1
1984,1,3,1,0,0
1985,1,0,1,3,3
1986,3,3,3,0,2
1987,0,3,0,0,0
1988,1,1,0,3,2
1989,0,1,0,1,0
1990,2,3,1,1,0
1991,2,1,3,2,2
1992,2,1,2,2,2
1993,2,2,2,1,2
1994,1,1,1,3,2
1995,0,0,0,3,2
1996,1,0,0,3,3
1997,2,2,2,1,1
1998,2,3,3,0,1
1999,2,1,2,2,2
